"Note: All EXTERNAL requests for Tactical Options Reporting (TOR) data (including OIA requests) MUST, upon receipt, be directed to the Manager: Capability, Response and Operations, for reply. All INTERNAL requests for TOR data MUST, upon receipt, be directed to the Manager: Capability, Response and Operations, to determine if District, or Response and Operations, should reply. TOR data MUST NOT be EXTERNALLY released without the permission of the National Manager: Response and Operations.
160820/03392,Completed,8,2016,3:00,Waitemata,Team Policing/Tactical Policing Unit (TP),Yes,22,Male,Pacific Island,No Weapon,"Communication
Empty Hand
Communication
Empty Hand
Communication
Empty Hand
Communication
Empty Hand
",4,Active Resistant,Police Receiving Area,"Indoors
Confined area",Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,4,Passive Resistant,Street/Highway/Motorway,"Outdoors
Spacious area",Immediate but not sufficient,Active Resistant,Police Receiving Area,"Indoors
Confined area",Immediate but not sufficient,Passive Resistant,Police Receiving Area,"Indoors
Confined area",Immediate but not sufficient,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1k ? drunk custody/detox centre incident,1,Empty Hand,Head-back,Head injury,Medical,Medical,,,,,,,,,,,Yes,LHand-front,Nil,Subject,Other,No,No,Yes,N/A,N/A,N/A
160820/03393,Completed,8,2016,9:41,Northland,Highway Patrol,Yes,29,Male,Maori,No Weapon but Believed,"Communication
Firearm
Taser
",1,Assaultive,"Non-Police Vehicle
Street/Highway/Motorway",Outdoors,Delayed and not sufficient,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Passive Resistant,X2,Presented,-,-,-,-,-,Street/Highway/Motorway,Outdoors,"Good visibility
Dry ground
Calm",No,Immediate and sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Assaultive,Glock 17 Handgun,Presentation only,,-,"Non-Police Vehicle
Street/Highway/Motorway",Outdoors,Yes,Immediate and sufficient,,,,,,,,,,0,,,,,,,,,3t - turnover,0,,,,,,,,,,,,,,,,,,,,,No,Yes,Yes,N/A,N/A,N/A
160820/03394,Completed,8,2016,13:50,Wellington,Nil,Yes,29,Male,European,Had Weapon and Used,"Communication
Taser
Handcuffs-Restraints
",1,Assaultive,Residence,Outdoors,Nil,1,Cooperative,without pain compliance,Residence,Outdoors,Immediate and sufficient,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Assaultive,X26 with camera,Discharge,1,0,1,RHand-front,5,Residence,Outdoors,"Good visibility
Dry ground
Calm
Static obstacles
Moving obstacles",No,Immediate and sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1m ? mental incident,1,Taser,RHand-front,Minor cut/laceration(s),Nil,Medical,,,,,,,,,,,,,,,,No,No,Yes,Yes,N/A,No
160820/03395,Completed,8,2016,19:00,Waitemata,Nil,Yes,25,Male,Maori,No Weapon,"Communication
Empty Hand
Handcuffs-Restraints
",1,Passive Resistant,Residence,"Indoors
Confined area",Delayed and not sufficient,1,Passive Resistant,without pain compliance,Residence,"Indoors
Confined area",Immediate and sufficient,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,Assaultive,Residence,"Indoors
Confined area",Delayed and not sufficient,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1d ? domestic dispute incident,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,No,Yes,Yes
160820/03396,Completed,8,2016,7:24,Auckland City,Dog Section,Yes,31,Male,Pacific Island,No Weapon,"Communication
Dog
OC Spray
",1,Active Resistant,Residence,Outdoors,Opposite effect of that intended,0,,,,,,,,,,,,,,,,1,Assaultive,2,"Forehead, LEyeBrow, REyeBrow",Residence,Outdoors,"Good visibility
Dry ground
Static obstacles",Delayed and not sufficient,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,1,Active Resistant,Yes,Residence,Outdoors,Delayed but sufficient,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,4u - arrest and follow up,1,Dog,"LThigh-back
RThigh-back
UpperBack",Bite (animal),Medical,Medical,,,,,,,,,,,,,,,,No,No,Yes,Yes,N/A,No
160820/03397,Completed,8,2016,16:02,Southern,Nil,Yes,57,Male,Maori,Had Weapon but Not Used,"Communication
Taser
",1,Assaultive,Residence,"Outdoors
Spacious area",Delayed and not sufficient,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Assaultive,X2,Laser Painting,-,-,-,-,-,Residence,"Outdoors
Spacious area","Good visibility
Dry ground
Calm",No,Immediate and sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1r - breach of peace,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
160820/03398,Completed,8,2016,21:50,Counties/Manukau,Nil,No,28,Male,Unknown,Had Weapon and Believed,"Taser
",0,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,GBH,X26 with camera,Discharge,1,0,1,"LShldr-back, LowerBack",5,Outdoor public area,Outdoors,"Poor visibility
Dry ground
Moving obstacles",No,Immediate and sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1d ? domestic dispute incident,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
160821/03399,Completed,8,2016,8:30,Counties/Manukau,Nil,Yes,34,Male,Maori,No Weapon,"Communication
Empty Hand
Handcuffs-Restraints
",1,Active Resistant,Police Cell,Indoors,Delayed and not sufficient,1,Assaultive,with pain compliance,Police Cell,Indoors,Immediate and sufficient,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,Assaultive,Police Cell,Indoors,Delayed but sufficient,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,4j - court security services (prison escort),1,Empty Hand,Face,Minor cut/laceration(s),Nil,Nil,,,,,,,,,,,Yes,"RArm-front
RArm-back",Self,Subject,Wrestle/Headlock Police,No,No,Yes,Yes,Yes,No
160821/03400,Completed,8,2016,0:06,Bay of Plenty,Nil,Yes,41,Male,Maori,No Weapon,"Communication
Taser
",1,Assaultive,Residence,Outdoors,Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Assaultive,X2,Laser Painting,-,-,-,-,-,Residence,Outdoors,"Good visibility
Dry ground",No,Immediate and sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1d ? domestic dispute incident,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
160821/03401,Completed,8,2016,21:32,Canterbury,Nil,Yes,22,Male,Maori,No Weapon,"Communication
Taser
",1,Passive Resistant,Residence,"Indoors
Outdoors",Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Assaultive,X2,Laser Painting,-,-,-,-,-,Residence,"Indoors
Outdoors","Poor visibility
Dry ground
Calm
Static obstacles",No,Delayed and not sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1d ? domestic dispute incident,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
160821/03402,Completed,8,2016,21:32,Canterbury,Nil,Yes,22,Male,Maori,No Weapon,"Communication
OC Spray
Handcuffs-Restraints
",1,Active Resistant,Residence,"Indoors
Elevated position",Nil,1,Assaultive,without pain compliance,Residence,Outdoors,Immediate and sufficient,,,,,,,,,,,1,Assaultive,1,"LEyeBrow, REyeBrow, LEye, REye",Residence,"Outdoors
Elevated position","Poor visibility
Dry ground
Calm",Immediate and sufficient,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1d ? domestic dispute incident,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
160821/03403,Completed,8,2016,0:40,Wellington,Nil,Yes,29,Male,Pacific Island,No Weapon,"Communication
OC Spray
",1,Assaultive,Street/Highway/Motorway,Outdoors,Nil,0,,,,,,,,,,,,,,,,1,Assaultive,2,"REyeBrow, REye",Street/Highway/Motorway,Outdoors,"Poor visibility
Dry ground",Immediate and sufficient,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1k ? drunk custody/detox centre incident,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,N/A,No
160821/03404,Completed,8,2016,0:07,Eastern,Nil,Yes,22,Male,Maori,No Weapon,"Communication
Handcuffs-Restraints
Empty Hand
",1,Assaultive,Residence,Indoors,Nil,1,Assaultive,without pain compliance,Residence,Indoors,Immediate but not sufficient,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,Assaultive,Outdoor public area,Outdoors,Delayed but sufficient,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1d ? domestic dispute incident,1,Empty Hand,Abdomen,Swelling/Bruising,Nil,Nil,,,,,,,,,,,Yes,"LLeg-front
LFoot-front",Nil,Subject,Spit blood/Saliva at Police,No,No,Yes,Yes,Yes,No
160821/03405,Completed,8,2016,3:51,Tasman,Nil,Yes,22,Male,European,No Weapon,"Taser
Communication
",1,Assaultive,Residence,Indoors,Immediate and sufficient,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Assaultive,X2,Laser Painting,-,-,-,-,-,Residence,Indoors,Good visibility,No,Immediate and sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1d ? domestic dispute incident,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
160821/03406,Completed,8,2016,5:35,Southern,Nil,Yes,22,Male,European,No Weapon,"Taser
",0,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Assaultive,X26 with camera,Laser Painting,-,-,-,-,-,Residence,"Indoors
Outdoors","Good visibility
Rain, Snow, Sleet",No,Immediate but not sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1k ? drunk custody/detox centre incident,0,,,,,,,,,,,,,,,,,,,,,No,No,No,,,
160821/03408,Completed,8,2016,9:31,Counties/Manukau,Nil,Yes,33,Male,Maori,No Weapon,"Communication
Handcuffs-Restraints
Empty Hand
",1,Active Resistant,Residence,Outdoors,Nil,1,Active Resistant,without pain compliance,Residence,Outdoors,Immediate but not sufficient,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,Active Resistant,Residence,Outdoors,Immediate and sufficient,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,2w - arrest warrant (other),0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,Yes
160821/03408,Completed,8,2016,9:31,Counties/Manukau,Nil,Yes,32,Female,Maori,Had Weapon and Used,"Communication
Communication
Empty Hand
",2,Active Resistant,Residence,Outdoors,Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,Active Resistant,Residence,Outdoors,Immediate and sufficient,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,2w - arrest warrant (other),0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,Yes
160821/03409,Completed,8,2016,0:57,Southern,Strategic Traffic Unit (STU),Yes,17,Male,European,No Weapon,"Handcuffs-Restraints
Handcuffs-Restraints
",0,,,,,2,Active Resistant,with pain compliance,Street/Highway/Motorway,Outdoors,Immediate but not sufficient,Assaultive,without pain compliance,Street/Highway/Motorway,Outdoors,Delayed but sufficient,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,6d - bail breach,0,,,,,,,,,,,,,,,,Yes,"LThigh-front
RLeg-front",Medical,Subject,Push/Trip Police,No,No,Yes,Yes,Yes,No
160821/03410,Completed,8,2016,5:35,Southern,Nil,Yes,22,Male,European,No Weapon,"OC Spray
",0,,,,,0,,,,,,,,,,,,,,,,1,Assaultive,3,"Forehead, LEye, REye, Nose, Lips",Other,Outdoors,"Poor visibility
Calm",Immediate and sufficient,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,4u - arrest and follow up,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,N/A,No
160821/03411,Completed,8,2016,17:28,Waikato,Nil,Yes,15,Male,Maori,No Weapon but Believed,"Communication
Empty Hand
",1,Passive Resistant,Outdoor public area,"Outdoors
Spacious area",Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,Assaultive,Outdoor public area,"Outdoors
Spacious area",Delayed but sufficient,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1j ? juvenile incident,1,Empty Hand,Face,Other,Nil,Self,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
160821/03412,Completed,8,2016,21:10,Canterbury,Nil,Yes,32,Female,European,No Weapon,"Communication
Empty Hand
",1,Passive Resistant,Street/Highway/Motorway,Outdoors,Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,Active Resistant,Street/Highway/Motorway,Outdoors,Immediate and sufficient,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1r - breach of peace,0,,,,,,,,,,,,,,,,,,,,,No,No,No,,,
160821/03413,Completed,8,2016,1:15,Wellington,Nil,Yes,37,Female,European,No Weapon,"Communication
Empty Hand
Handcuffs-Restraints
",1,Passive Resistant,Residence,Outdoors,Delayed and not sufficient,1,Active Resistant,without pain compliance,Residence,Outdoors,Immediate and sufficient,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,Assaultive,Residence,Outdoors,Immediate and sufficient,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1r - breach of peace,0,,,,,,,,,,,,,,,,,,,,,No,Yes,Yes,Yes,Yes,No
160821/03414,Completed,8,2016,12:09,Tasman,Nil,Yes,36,Male,European,No Weapon,"Taser
Communication
",1,Active Resistant,Residence,Indoors,Immediate and sufficient,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Active Resistant,X2,Laser Painting,-,-,-,-,-,Residence,Indoors,Static obstacles,No,Immediate and sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1d ? domestic dispute incident,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,N/A,No
160821/03415,Completed,8,2016,8:44,Central,Nil,Yes,38,Male,European,No Weapon,"Communication
Handcuffs-Restraints
Handcuffs-Restraints
Handcuffs-Restraints
",1,Active Resistant,Outdoor public area,"Outdoors
Spacious area",Nil,3,Active Resistant,without pain compliance,Outdoor public area,"Outdoors
Spacious area",Immediate but not sufficient,Active Resistant,without pain compliance,Outdoor public area,"Outdoors
Spacious area",Immediate and sufficient,Assaultive,without pain compliance,Police Car,"Indoors
Confined area",Immediate and sufficient,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1r - breach of peace,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,No,N/A,No
160821/03416,Completed,8,2016,23:25,Northland,Nil,Yes,26,Male,European,No Weapon,"Communication
Empty Hand
Handcuffs-Restraints
",1,Assaultive,Outdoor public area,Outdoors,Nil,1,Assaultive,without pain compliance,Outdoor public area,Outdoors,Delayed but sufficient,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,Assaultive,Outdoor public area,Outdoors,Delayed but sufficient,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1r - breach of peace,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,N/A,N/A,N/A
160821/03417,Completed,8,2016,21:05,Tasman,Nil,Yes,32,Male,Maori,No Weapon,"Communication
Taser
",1,Passive Resistant,Outdoor public area,Outdoors,Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Active Resistant,X26 with camera,Presented,-,-,-,-,-,Outdoor public area,Outdoors,"Poor visibility
Dry ground",No,Nil,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,6d - bail breach,0,,,,,,,,,,,,,,,,,,,,,No,No,No,,,
160821/03418,Completed,8,2016,23:08,Waikato,"Highway Patrol, Strategic Traffic Unit (STU)",Yes,41,Male,Maori,No Weapon,"Communication
Handcuffs-Restraints
",1,Active Resistant,Street/Highway/Motorway,"Outdoors
Spacious area",Nil,1,Active Resistant,with pain compliance,Street/Highway/Motorway,"Outdoors
Spacious area",Delayed but sufficient,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1k ? drunk custody/detox centre incident,0,,,,,,,,,,,,,,,,,,,,,No,Yes,Yes,N/A,Yes,No
160821/03419,Completed,8,2016,18:34,Counties/Manukau,Nil,Yes,21,Male,Maori,No Weapon,"Communication
Empty Hand
OC Spray
",1,Passive Resistant,Outdoor public area,Outdoors,Delayed and not sufficient,0,,,,,,,,,,,,,,,,1,Assaultive,1,"REyeBrow, REye",Outdoor public area,Outdoors,"Good visibility
Dry ground
Calm",Nil,,,,,,,,,,,,,,,1,Active Resistant,Outdoor public area,Outdoors,Delayed and not sufficient,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1r - breach of peace,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
160821/03420,Completed,8,2016,0:30,Canterbury,Nil,Yes,46,Female,Maori,No Weapon,"Communication
Empty Hand
Handcuffs-Restraints
Handcuffs-Restraints
",1,Active Resistant,Residence,Outdoors,Nil,2,Active Resistant,without pain compliance,Street/Highway/Motorway,Outdoors,Nil,Active Resistant,with pain compliance,Street/Highway/Motorway,Outdoors,Delayed but sufficient,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,Active Resistant,Street/Highway/Motorway,Outdoors,Nil,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1h - drunk home,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
160821/03421,Completed,8,2016,2:26,Tasman,Nil,Yes,21,Male,European,No Weapon,"Communication
OC Spray
",1,Assaultive,Outdoor public area,Outdoors,Nil,0,,,,,,,,,,,,,,,,1,Assaultive,1,"LEye, REye",Outdoor public area,Outdoors,"Good visibility
Dry ground
Calm",Immediate but not sufficient,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,3f - foot patrol,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
160821/03422,Completed,8,2016,19:25,Wellington,Dog Section,Yes,57,Male,European,No Weapon,"Handcuffs-Restraints
",0,,,,,1,Active Resistant,with pain compliance,Residence,"Indoors
Confined area",Delayed but sufficient,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1k ? drunk custody/detox centre incident,1,Handcuffs-Restraints,Face,Head injury,Hospital,Hospital,,,,,,,,,,,,,,,,No,No,Yes,No,N/A,No
160821/03423,Completed,8,2016,17:06,Bay of Plenty,Nil,Yes,27,Female,Maori,No Weapon,"Other
",0,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1,Assaultive,Police Receiving Area,Indoors,Delayed but sufficient,,,,,1k ? drunk custody/detox centre incident,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
160822/03424,Completed,8,2016,23:07,Auckland City,Nil,No,25,Male,Maori,No Weapon,"Communication
Empty Hand
",1,Assaultive,Outdoor public area,Outdoors,Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,Assaultive,Outdoor public area,Outdoors,Immediate and sufficient,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1z ? other incident,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,N/A,Yes,No
160822/03425,Completed,8,2016,20:16,Waikato,Criminal Investigation Branch (CIB),Yes,30,Male,Maori,No Weapon,"Communication
Taser
",1,Assaultive,Residence,Outdoors,Immediate and sufficient,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Assaultive,X26 with camera,Laser Painting,-,-,-,-,-,Residence,Outdoors,"Good visibility
Dry ground
Calm",No,Immediate and sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1d ? domestic dispute incident,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
160822/03426,Completed,8,2016,0:33,Counties/Manukau,Nil,Yes,24,Male,Maori,No Weapon,"Communication
OC Spray
",1,Assaultive,Residence,Outdoors,Nil,0,,,,,,,,,,,,,,,,1,Assaultive,2,"Forehead, LEyeBrow, REyeBrow",Residence,Outdoors,"Good visibility
Dry ground
Calm",Immediate and sufficient,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1d ? domestic dispute incident,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,N/A,No
160822/03426,Completed,8,2016,0:33,Counties/Manukau,Nil,Yes,31,Male,European,No Weapon,"Communication
OC Spray
",1,Assaultive,Residence,Outdoors,Nil,0,,,,,,,,,,,,,,,,1,Assaultive,1,"Forehead, LEyeBrow",Residence,Outdoors,"Good visibility
Dry ground
Calm",Immediate and sufficient,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1d ? domestic dispute incident,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,N/A,No
